order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
3934,8/8/2021,8/10/2021,Second Class,CUST-632,PD-854,7,0
3935,9/5/2021,9/12/2021,Standard Class,CUST-363,PD-820,4,0
3936,9/7/2021,9/9/2021,Second Class,CUST-150,PD-1042,4,0.2
3937,7/6/2021,7/12/2021,Standard Class,CUST-314,PD-102,4,0
3938,12/6/2021,12/7/2021,First Class,CUST-202,PD-739,3,0.7
3939,12/1/2021,12/5/2021,Second Class,CUST-363,PD-1583,5,0.2
3940,12/1/2021,12/5/2021,Second Class,CUST-363,PD-477,5,0
3941,12/1/2021,12/5/2021,Second Class,CUST-363,PD-1439,9,0
3942,12/1/2021,12/5/2021,Second Class,CUST-363,PD-1073,3,0
3943,12/1/2021,12/5/2021,Second Class,CUST-363,PD-915,5,0
3944,9/7/2021,9/11/2021,Standard Class,CUST-546,PD-1215,7,0
3945,10/2/2021,10/3/2021,First Class,CUST-726,PD-41,3,0.2
3946,10/2/2021,10/3/2021,First Class,CUST-726,PD-741,4,0.2
3947,10/2/2021,10/3/2021,First Class,CUST-726,PD-1325,5,0.2
3948,11/1/2021,11/5/2021,Standard Class,CUST-61,PD-1335,2,0.1
3949,2/3/2021,2/5/2021,Second Class,CUST-542,PD-364,3,0.2
3950,5/3/2021,5/6/2021,First Class,CUST-596,PD-115,3,0
3951,5/3/2021,5/6/2021,First Class,CUST-596,PD-1113,2,0.2
3952,5/3/2021,5/6/2021,First Class,CUST-596,PD-1283,4,0
3953,5/3/2021,5/6/2021,First Class,CUST-596,PD-614,2,0.2
3954,6/4/2021,6/9/2021,Second Class,CUST-727,PD-1125,2,0
3955,6/4/2021,6/9/2021,Second Class,CUST-727,PD-1564,3,0
3956,3/9/2021,3/11/2021,Second Class,CUST-670,PD-160,2,0.2
3957,12/8/2021,12/12/2021,Standard Class,CUST-656,PD-1358,2,0
3958,12/8/2021,12/12/2021,Standard Class,CUST-656,PD-1193,4,0
3959,2/8/2021,2/11/2021,First Class,CUST-367,PD-327,2,0
3960,2/8/2021,2/11/2021,First Class,CUST-367,PD-425,1,0
3961,2/8/2021,2/11/2021,First Class,CUST-367,PD-83,2,0
3962,4/5/2021,4/11/2021,Standard Class,CUST-315,PD-1555,3,0.2
3963,4/2/2021,4/7/2021,Standard Class,CUST-362,PD-827,5,0.2
3964,1/6/2021,1/12/2021,Standard Class,CUST-461,PD-544,5,0.2
3965,1/6/2021,1/12/2021,Standard Class,CUST-461,PD-128,2,0.7
3966,1/5/2021,1/10/2021,Standard Class,CUST-402,PD-861,3,0
3967,1/5/2021,1/10/2021,Standard Class,CUST-402,PD-527,2,0
3968,1/5/2021,1/10/2021,Standard Class,CUST-402,PD-503,2,0.2
3969,2/3/2021,2/7/2021,Standard Class,CUST-525,PD-575,9,0
3970,3/8/2021,3/12/2021,Standard Class,CUST-525,PD-158,3,0.8
3971,10/2/2021,10/6/2021,Standard Class,CUST-634,PD-301,5,0
3972,2/3/2021,2/7/2021,Standard Class,CUST-308,PD-1329,1,0.1
3973,7/4/2021,7/8/2021,Second Class,CUST-296,PD-158,2,0.2
3974,11/8/2021,11/12/2021,Standard Class,CUST-558,PD-1224,4,0
3975,8/7/2021,8/9/2021,First Class,CUST-45,PD-521,9,0
3976,11/2/2021,11/6/2021,Standard Class,CUST-529,PD-809,6,0
3977,11/2/2021,11/6/2021,Standard Class,CUST-529,PD-278,7,0.2
3978,11/2/2021,11/6/2021,Standard Class,CUST-529,PD-260,3,0.2
3979,11/2/2021,11/6/2021,Standard Class,CUST-529,PD-1472,3,0.15
3980,8/2/2021,8/6/2021,Standard Class,CUST-173,PD-1359,4,0.5
3981,10/2/2021,10/5/2021,Second Class,CUST-476,PD-487,3,0
3982,10/2/2021,10/5/2021,Second Class,CUST-476,PD-42,1,0
3983,12/6/2021,12/11/2021,Second Class,CUST-601,PD-313,2,0
3984,11/8/2021,11/8/2021,Same Day,CUST-448,PD-745,5,0
3985,11/8/2021,11/8/2021,Same Day,CUST-448,PD-1544,2,0
3986,11/8/2021,11/8/2021,Same Day,CUST-448,PD-50,3,0
3987,11/8/2021,11/8/2021,Same Day,CUST-448,PD-1613,4,0
3988,11/8/2021,11/8/2021,Same Day,CUST-448,PD-1515,2,0.1
3989,5/10/2021,5/10/2021,Same Day,CUST-254,PD-759,5,0.8
3990,5/10/2021,5/10/2021,Same Day,CUST-254,PD-919,2,0.2
3991,3/5/2021,3/9/2021,Second Class,CUST-41,PD-972,2,0.8
3992,3/5/2021,3/9/2021,Second Class,CUST-41,PD-432,2,0.6
3993,3/5/2021,3/9/2021,Second Class,CUST-41,PD-1481,5,0.8
3994,3/5/2021,3/9/2021,Second Class,CUST-41,PD-995,2,0.2
3995,7/5/2021,7/11/2021,Standard Class,CUST-543,PD-189,2,0.2
3996,7/5/2021,7/11/2021,Standard Class,CUST-543,PD-257,3,0.2
3997,12/5/2021,12/6/2021,First Class,CUST-420,PD-912,2,0.2
3998,1/5/2021,1/10/2021,Standard Class,CUST-325,PD-766,6,0
3999,1/5/2021,1/10/2021,Standard Class,CUST-325,PD-693,6,0.2
4000,12/5/2021,12/9/2021,Second Class,CUST-562,PD-1113,5,0.2
4001,12/5/2021,12/9/2021,Second Class,CUST-562,PD-1101,3,0.1
4002,12/5/2021,12/9/2021,Second Class,CUST-562,PD-603,2,0
4003,10/2/2021,10/7/2021,Standard Class,CUST-32,PD-516,2,0.2
4004,9/3/2021,9/7/2021,Second Class,CUST-177,PD-239,2,0
4005,3/1/2021,3/3/2021,Second Class,CUST-147,PD-564,2,0.2
4006,3/1/2021,3/3/2021,Second Class,CUST-147,PD-1165,3,0.2
4007,6/7/2021,6/11/2021,Standard Class,CUST-435,PD-708,4,0.7
4008,6/7/2021,6/11/2021,Standard Class,CUST-435,PD-377,5,0.2
4009,6/7/2021,6/11/2021,Standard Class,CUST-435,PD-144,3,0.2
4010,12/5/2021,12/10/2021,Standard Class,CUST-463,PD-657,3,0
4011,12/5/2021,12/10/2021,Standard Class,CUST-463,PD-127,4,0
4012,9/11/2021,9/12/2021,First Class,CUST-463,PD-450,4,0.2
4013,12/8/2021,12/12/2021,Standard Class,CUST-84,PD-391,3,0.2
4014,9/7/2021,9/12/2021,Standard Class,CUST-369,PD-922,3,0
4015,9/7/2021,9/12/2021,Standard Class,CUST-369,PD-837,5,0
4016,9/7/2021,9/12/2021,Standard Class,CUST-369,PD-247,2,0.2
4017,9/7/2021,9/12/2021,Standard Class,CUST-369,PD-1585,2,0.4
4018,9/7/2021,9/12/2021,Standard Class,CUST-369,PD-39,4,0
4019,12/5/2021,12/8/2021,First Class,CUST-531,PD-1171,2,0.2
4020,3/1/2021,3/5/2021,Standard Class,CUST-32,PD-72,2,0.2
4021,12/3/2021,12/7/2021,Standard Class,CUST-98,PD-1584,3,0.15
4022,11/9/2021,11/9/2021,Same Day,CUST-39,PD-224,3,0
4023,10/2/2021,10/4/2021,First Class,CUST-123,PD-753,1,0.2
4024,10/2/2021,10/4/2021,First Class,CUST-123,PD-907,3,0.2
4025,10/5/2021,10/9/2021,Standard Class,CUST-528,PD-1293,4,0.2
4026,3/1/2021,3/4/2021,First Class,CUST-313,PD-964,2,0.2
4027,3/1/2021,3/4/2021,First Class,CUST-313,PD-1498,6,0.32
4028,9/6/2021,9/12/2021,Standard Class,CUST-369,PD-276,9,0
4029,6/5/2021,6/9/2021,Standard Class,CUST-674,PD-397,2,0
4030,7/2/2021,7/4/2021,First Class,CUST-15,PD-1248,1,0.2
4031,7/2/2021,7/4/2021,First Class,CUST-15,PD-865,10,0.2
4032,7/2/2021,7/4/2021,First Class,CUST-15,PD-12,2,0.7
4033,7/2/2021,7/4/2021,First Class,CUST-15,PD-323,2,0.2
4034,12/1/2021,12/6/2021,Standard Class,CUST-675,PD-1555,9,0.2
4035,8/7/2021,8/9/2021,Second Class,CUST-664,PD-1463,3,0
4036,8/7/2021,8/9/2021,Second Class,CUST-664,PD-723,2,0
4037,12/3/2021,12/7/2021,Standard Class,CUST-20,PD-952,3,0.2
4038,12/3/2021,12/7/2021,Standard Class,CUST-20,PD-854,5,0.7
4039,12/3/2021,12/7/2021,Standard Class,CUST-20,PD-1156,2,0.2
4040,12/3/2021,12/7/2021,Standard Class,CUST-20,PD-321,2,0.2
4041,4/5/2021,4/6/2021,Same Day,CUST-345,PD-1018,6,0
4042,4/5/2021,4/6/2021,Same Day,CUST-345,PD-181,8,0
4043,10/1/2021,10/5/2021,Standard Class,CUST-597,PD-183,4,0.8
4044,10/1/2021,10/5/2021,Standard Class,CUST-597,PD-960,4,0.2
4045,4/7/2021,4/10/2021,First Class,CUST-32,PD-476,4,0
4046,4/7/2021,4/10/2021,First Class,CUST-32,PD-602,2,0
4047,11/2/2021,11/4/2021,First Class,CUST-81,PD-1539,11,0.1
4048,11/5/2021,11/8/2021,First Class,CUST-728,PD-120,3,0.7
4049,11/5/2021,11/8/2021,First Class,CUST-728,PD-581,4,0.2
4050,2/6/2021,2/8/2021,First Class,CUST-714,PD-1073,3,0
4051,2/6/2021,2/8/2021,First Class,CUST-714,PD-436,5,0
4052,6/1/2021,6/5/2021,Standard Class,CUST-505,PD-1382,2,0
4053,6/1/2021,6/5/2021,Standard Class,CUST-505,PD-1164,6,0
4054,6/1/2021,6/5/2021,Standard Class,CUST-505,PD-890,2,0
4055,6/1/2021,6/5/2021,Standard Class,CUST-505,PD-272,7,0
4056,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-634,3,0.2
4057,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-1162,2,0.2
4058,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-1022,5,0.6
4059,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-807,10,0.8
4060,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-1360,2,0.2
4061,11/7/2021,11/12/2021,Standard Class,CUST-182,PD-1306,3,0.4
4062,6/8/2021,6/12/2021,Standard Class,CUST-205,PD-14,3,0.2
4063,6/8/2021,6/12/2021,Standard Class,CUST-205,PD-1572,2,0.8
4064,11/2/2021,11/7/2021,Standard Class,CUST-332,PD-278,7,0.8
4065,11/2/2021,11/7/2021,Standard Class,CUST-332,PD-1509,2,0.2
4066,11/11/2021,11/11/2021,Same Day,CUST-638,PD-1196,7,0
4067,11/11/2021,11/11/2021,Same Day,CUST-638,PD-1206,2,0.1
4068,12/1/2021,12/5/2021,Standard Class,CUST-179,PD-496,3,0
4069,12/1/2021,12/5/2021,Standard Class,CUST-179,PD-76,2,0
4070,12/1/2021,12/5/2021,Standard Class,CUST-179,PD-613,2,0
4071,3/1/2021,3/2/2021,First Class,CUST-729,PD-928,4,0.2
4072,10/1/2021,10/4/2021,First Class,CUST-597,PD-1550,2,0.2
4073,8/6/2021,8/10/2021,Standard Class,CUST-344,PD-696,3,0.2
4074,8/6/2021,8/10/2021,Standard Class,CUST-344,PD-77,5,0.8
4075,8/6/2021,8/10/2021,Standard Class,CUST-344,PD-1046,2,0.2
4076,8/6/2021,8/10/2021,Standard Class,CUST-344,PD-1392,3,0.32
4077,5/3/2021,5/6/2021,First Class,CUST-197,PD-319,3,0.2
4078,12/3/2021,12/5/2021,Second Class,CUST-284,PD-956,7,0
4079,6/1/2021,6/8/2021,Standard Class,CUST-730,PD-324,2,0
4080,11/2/2021,11/5/2021,First Class,CUST-731,PD-1138,4,0
4081,12/7/2021,12/7/2021,Same Day,CUST-300,PD-497,2,0
4082,12/5/2021,12/11/2021,Standard Class,CUST-398,PD-553,2,0.2
4083,11/8/2021,11/12/2021,Standard Class,CUST-311,PD-1593,5,0
4084,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-939,7,0.2
4085,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-1406,4,0.2
4086,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-1003,7,0.2
4087,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-150,2,0.2
4088,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-239,3,0.2
4089,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-281,10,0.2
4090,6/8/2021,6/12/2021,Standard Class,CUST-638,PD-999,2,0.7
4091,8/8/2021,8/12/2021,Standard Class,CUST-558,PD-1266,1,0
4092,10/10/2021,10/12/2021,First Class,CUST-548,PD-1384,3,0.2
4093,10/10/2021,10/12/2021,First Class,CUST-548,PD-652,3,0
4094,9/6/2021,9/9/2021,Second Class,CUST-676,PD-1152,1,0
2477,4/18/2021,4/20/2021,Second Class,CUST-183,PD-1416,7,0
2479,3/29/2021,3/31/2021,Second Class,CUST-87,PD-1045,6,0
2480,3/29/2021,3/31/2021,Second Class,CUST-87,PD-207,3,0
2481,3/29/2021,3/31/2021,Second Class,CUST-87,PD-832,3,0
2483,6/13/2021,6/19/2021,Standard Class,CUST-47,PD-209,2,0
2484,6/13/2021,6/19/2021,Standard Class,CUST-47,PD-180,2,0
2485,6/13/2021,6/19/2021,Standard Class,CUST-47,PD-960,2,0
2486,2/18/2021,2/24/2021,Standard Class,CUST-640,PD-937,2,0
2487,2/18/2021,2/24/2021,Standard Class,CUST-640,PD-959,1,0.2
2488,4/24/2021,4/28/2021,Standard Class,CUST-520,PD-886,1,0
2489,3/16/2021,3/23/2021,Standard Class,CUST-262,PD-1103,1,0
2003,12/27/2021,12/31/2021,Standard Class,CUST-545,PD-429,9,0.2
2006,12/27/2021,12/31/2021,Standard Class,CUST-545,PD-82,4,0.2
2021,11/21/2021,11/23/2021,Second Class,CUST-23,PD-122,5,0.2
2037,12/15/2021,12/22/2021,Standard Class,CUST-397,PD-303,4,0
2055,9/18/2021,9/22/2021,Second Class,CUST-358,PD-114,4,0
2065,5/14/2021,5/17/2021,First Class,CUST-600,PD-336,1,0.2
2067,5/14/2021,5/17/2021,First Class,CUST-600,PD-12,3,0.7
2086,10/19/2021,10/20/2021,First Class,CUST-73,PD-121,3,0
2097,11/13/2021,11/17/2021,Standard Class,CUST-288,PD-193,3,0.2
2112,12/27/2021,12/31/2021,Standard Class,CUST-606,PD-140,5,0
2121,9/19/2021,9/24/2021,Second Class,CUST-591,PD-110,2,0
2124,12/24/2021,12/28/2021,Standard Class,CUST-609,PD-384,3,0.2
2133,9/26/2021,9/30/2021,Standard Class,CUST-611,PD-129,6,0.2
2138,7/19/2021,7/20/2021,First Class,CUST-612,PD-131,1,0.7
2139,8/17/2021,8/21/2021,Standard Class,CUST-613,PD-216,9,0
2150,6/23/2021,6/25/2021,Second Class,CUST-431,PD-229,4,0.2
2160,9/26/2021,9/29/2021,Second Class,CUST-137,PD-249,1,0.4
2166,12/27/2021,12/31/2021,Standard Class,CUST-18,PD-81,2,0
2172,12/20/2021,12/25/2021,Standard Class,CUST-100,PD-238,2,0.2
2180,11/24/2021,11/28/2021,Standard Class,CUST-439,PD-66,9,0
2189,7/20/2021,7/25/2021,Second Class,CUST-619,PD-405,5,0
2192,7/20/2021,7/25/2021,Second Class,CUST-619,PD-403,2,0
2198,3/19/2021,3/23/2021,Standard Class,CUST-510,PD-103,4,0
2206,1/23/2021,1/27/2021,Standard Class,CUST-371,PD-321,2,0
2207,6/18/2021,6/23/2021,Standard Class,CUST-605,PD-223,3,0.2
2214,12/24/2021,12/29/2021,Standard Class,CUST-41,PD-117,2,0.2
2216,10/26/2021,10/30/2021,Standard Class,CUST-620,PD-324,2,0
2218,11/25/2021,11/29/2021,Standard Class,CUST-420,PD-352,5,0.2
2221,10/31/2021,10/31/2021,Same Day,CUST-621,PD-112,3,0
2231,12/14/2021,12/16/2021,Second Class,CUST-623,PD-108,4,0.2
2237,2/15/2021,2/18/2021,Second Class,CUST-494,PD-76,6,0
2239,12/18/2021,12/18/2021,Same Day,CUST-268,PD-104,1,0
2265,9/26/2021,9/30/2021,Standard Class,CUST-5,PD-36,2,0
2269,3/17/2021,3/22/2021,Second Class,CUST-51,PD-56,1,0
2272,2/20/2021,2/25/2021,Standard Class,CUST-454,PD-275,1,0
2283,11/22/2021,11/26/2021,Standard Class,CUST-514,PD-53,4,0.2
2342,6/22/2021,6/25/2021,First Class,CUST-263,PD-334,7,0.5
2348,6/13/2021,6/19/2021,Standard Class,CUST-147,PD-65,6,0
2354,9/18/2021,9/23/2021,Standard Class,CUST-542,PD-318,1,0
2361,2/27/2021,2/28/2021,First Class,CUST-484,PD-174,6,0.2
2379,6/15/2021,6/20/2021,Standard Class,CUST-544,PD-130,6,0.2
2381,11/14/2021,11/20/2021,Standard Class,CUST-6,PD-228,2,0.2
2382,6/16/2021,6/20/2021,Standard Class,CUST-551,PD-232,3,0.2
2390,12/22/2021,12/27/2021,Standard Class,CUST-186,PD-59,4,0
2401,11/20/2021,11/24/2021,Standard Class,CUST-114,PD-3,7,0.2
2404,9/24/2021,9/27/2021,First Class,CUST-305,PD-368,6,0
2406,12/19/2021,12/21/2021,Second Class,CUST-290,PD-425,4,0
2419,4/13/2021,4/14/2021,First Class,CUST-637,PD-148,3,0.2
2428,10/23/2021,10/23/2021,Same Day,CUST-153,PD-423,2,0.2
2429,11/26/2021,11/30/2021,Standard Class,CUST-276,PD-143,11,0.2
2442,12/21/2021,12/27/2021,Standard Class,CUST-286,PD-91,2,0.2
2443,12/20/2021,12/24/2021,Standard Class,CUST-508,PD-274,1,0.2
2446,10/25/2021,10/30/2021,Standard Class,CUST-585,PD-56,3,0.2
2453,6/19/2021,6/23/2021,Standard Class,CUST-405,PD-139,1,0
2473,12/17/2021,12/17/2021,Same Day,CUST-152,PD-310,3,0
2478,4/18/2021,4/20/2021,Second Class,CUST-183,PD-220,2,0
2482,3/29/2021,3/31/2021,Second Class,CUST-87,PD-177,3,0
2494,12/27/2021,12/30/2021,First Class,CUST-593,PD-167,4,0
2502,3/15/2021,3/21/2021,Standard Class,CUST-641,PD-351,3,0.2
2505,3/20/2021,3/26/2021,Standard Class,CUST-288,PD-212,9,0.2
2506,5/25/2021,5/28/2021,Second Class,CUST-536,PD-383,4,0.2
2509,12/18/2021,12/25/2021,Standard Class,CUST-129,PD-153,8,0.2
2518,11/13/2021,11/13/2021,Same Day,CUST-445,PD-158,9,0.6
2535,10/24/2021,10/30/2021,Standard Class,CUST-638,PD-186,3,0.2
2544,4/17/2021,4/23/2021,Standard Class,CUST-40,PD-280,3,0
2553,12/26/2021,12/31/2021,Standard Class,CUST-622,PD-8,3,0.3
2555,11/14/2021,11/17/2021,First Class,CUST-80,PD-319,3,0.2
2558,11/22/2021,11/23/2021,First Class,CUST-367,PD-396,3,0.5
2569,11/17/2021,11/21/2021,Standard Class,CUST-85,PD-216,4,0.2
2579,9/17/2021,9/23/2021,Standard Class,CUST-544,PD-218,2,0.1
2583,9/17/2021,9/23/2021,Standard Class,CUST-544,PD-324,3,0
2601,10/18/2021,10/22/2021,Standard Class,CUST-149,PD-70,3,0.2
2619,11/13/2021,11/17/2021,Standard Class,CUST-449,PD-369,3,0
2620,11/13/2021,11/17/2021,Standard Class,CUST-449,PD-211,2,0
2623,11/20/2021,11/25/2021,Standard Class,CUST-650,PD-106,6,0
2628,11/20/2021,11/26/2021,Standard Class,CUST-440,PD-204,2,0.2
2638,9/25/2021,9/29/2021,Standard Class,CUST-75,PD-383,1,0
2640,11/13/2021,11/17/2021,Standard Class,CUST-48,PD-106,6,0.2
2649,10/25/2021,10/30/2021,Standard Class,CUST-437,PD-228,5,0
2679,11/16/2021,11/20/2021,Standard Class,CUST-252,PD-148,2,0.2
2680,11/16/2021,11/20/2021,Standard Class,CUST-252,PD-58,3,0.2
2687,12/16/2021,12/19/2021,First Class,CUST-621,PD-355,1,0
2689,10/15/2021,10/15/2021,Same Day,CUST-657,PD-177,1,0.2
2698,11/20/2021,11/24/2021,Standard Class,CUST-196,PD-34,2,0.4
2721,11/13/2021,11/17/2021,Standard Class,CUST-89,PD-12,7,0
2734,7/26/2021,7/31/2021,Standard Class,CUST-330,PD-79,5,0
2736,11/16/2021,11/18/2021,First Class,CUST-229,PD-415,3,0
2755,11/21/2021,11/23/2021,Second Class,CUST-664,PD-406,6,0.2
2769,2/14/2021,2/21/2021,Standard Class,CUST-136,PD-343,1,0
2780,9/22/2021,9/26/2021,Standard Class,CUST-667,PD-432,4,0.2
2810,11/20/2021,11/23/2021,Second Class,CUST-271,PD-128,3,0.7
2816,6/20/2021,6/23/2021,First Class,CUST-494,PD-345,7,0.2
2826,6/23/2021,6/29/2021,Standard Class,CUST-86,PD-164,3,0
2828,6/23/2021,6/29/2021,Standard Class,CUST-86,PD-311,3,0
2830,5/22/2021,5/26/2021,Standard Class,CUST-331,PD-63,7,0.2
2846,12/21/2021,12/26/2021,Second Class,CUST-549,PD-61,2,0.3
2851,4/13/2021,4/18/2021,Standard Class,CUST-212,PD-12,1,0.2
2854,10/30/2021,10/30/2021,Same Day,CUST-294,PD-220,4,0
2863,7/17/2021,7/24/2021,Standard Class,CUST-615,PD-114,3,0.2
2866,3/22/2021,3/22/2021,Same Day,CUST-443,PD-405,9,0.2
2878,11/22/2021,11/25/2021,Second Class,CUST-435,PD-148,3,0
2881,11/21/2021,11/27/2021,Standard Class,CUST-674,PD-385,2,0.2
2883,11/21/2021,11/27/2021,Standard Class,CUST-674,PD-400,3,0.8
2890,11/23/2021,11/25/2021,Second Class,CUST-98,PD-176,6,0
2902,9/27/2021,9/29/2021,Second Class,CUST-160,PD-27,5,0
2905,4/13/2021,4/17/2021,Standard Class,CUST-422,PD-225,3,0.2
2917,10/20/2021,10/24/2021,Standard Class,CUST-111,PD-134,7,0
2922,5/25/2021,5/28/2021,First Class,CUST-283,PD-130,2,0.2
2934,3/14/2021,3/19/2021,Standard Class,CUST-321,PD-146,3,0
2941,4/18/2021,4/22/2021,Second Class,CUST-634,PD-389,4,0.2
2950,11/28/2021,11/30/2021,First Class,CUST-505,PD-393,4,0
2962,6/19/2021,6/19/2021,Same Day,CUST-427,PD-61,2,0.2
2965,8/17/2021,8/23/2021,Standard Class,CUST-523,PD-335,3,0.2
2975,9/24/2021,9/24/2021,Same Day,CUST-385,PD-102,2,0.2
2994,3/26/2021,3/28/2021,Second Class,CUST-290,PD-299,3,0
2999,9/13/2021,9/15/2021,First Class,CUST-679,PD-408,5,0
3011,12/14/2021,12/16/2021,Second Class,CUST-409,PD-437,2,0.2
3015,3/19/2021,3/22/2021,First Class,CUST-680,PD-233,2,0.2
3301,1/31/2021,2/5/2021,Second Class,CUST-473,PD-27,2,0
3324,12/26/2021,1/2/2021,Standard Class,CUST-210,PD-104,5,0
3329,3/28/2021,4/2/2021,Standard Class,CUST-224,PD-336,1,0
3344,4/27/2021,5/3/2021,Standard Class,CUST-264,PD-223,8,0
3349,8/27/2021,9/1/2021,Standard Class,CUST-5,PD-207,3,0
3350,8/27/2021,9/1/2021,Standard Class,CUST-5,PD-337,5,0
3352,5/28/2021,6/1/2021,Standard Class,CUST-473,PD-46,3,0
3369,3/28/2021,4/2/2021,Standard Class,CUST-123,PD-433,3,0.2
3381,8/31/2021,9/2/2021,First Class,CUST-320,PD-101,3,0.2
3396,10/30/2021,11/2/2021,Second Class,CUST-15,PD-126,2,0.7
3401,11/28/2021,12/3/2021,Standard Class,CUST-114,PD-175,5,0.6
3404,12/25/2021,1/1/2021,Standard Class,CUST-700,PD-218,1,0
3418,2/27/2021,3/2/2021,Standard Class,CUST-537,PD-235,7,0.3
3429,9/26/2021,10/3/2021,Standard Class,CUST-417,PD-37,7,0
3431,11/27/2021,12/3/2021,Standard Class,CUST-352,PD-143,8,0.4
3440,11/26/2021,12/1/2021,Standard Class,CUST-11,PD-222,1,0
3443,12/30/2021,1/3/2021,Standard Class,CUST-389,PD-279,3,0
3444,12/30/2021,1/3/2021,Standard Class,CUST-389,PD-437,3,0
3445,12/30/2021,1/3/2021,Standard Class,CUST-389,PD-115,6,0.2
3475,12/31/2021,1/2/2021,Second Class,CUST-588,PD-361,8,0
3476,2/27/2021,3/1/2021,Second Class,CUST-705,PD-178,9,0
3481,5/31/2021,6/2/2021,Second Class,CUST-371,PD-315,6,0
3485,4/26/2021,5/1/2021,Standard Class,CUST-602,PD-89,3,0.2
3508,9/25/2021,10/2/2021,Standard Class,CUST-62,PD-296,2,0.7
3512,4/30/2021,5/4/2021,Standard Class,CUST-706,PD-300,5,0
3517,11/28/2021,12/2/2021,Standard Class,CUST-357,PD-85,4,0.2
3520,6/28/2021,7/3/2021,Second Class,CUST-243,PD-150,3,0.2
3521,6/28/2021,7/3/2021,Second Class,CUST-243,PD-85,6,0.5
3535,5/30/2021,6/3/2021,Standard Class,CUST-707,PD-276,4,0
3540,5/31/2021,6/2/2021,Second Class,CUST-589,PD-15,5,0
3543,12/29/2021,1/5/2021,Standard Class,CUST-58,PD-408,2,0
3836,8/2/2021,8/5/2021,Second Class,CUST-646,PD-77,1,0
2478,4/18/2021,4/20/2021,Second Class,CUST-183,PD-428,2,0
2482,3/29/2021,3/31/2021,Second Class,CUST-87,PD-53,3,0
